psi,theta,K,h
-0.01,0.4098366,0.25302392,0.01
-0.02,0.40983617,0.24689119,0.02
-0.03,0.4098359,0.23963507,0.03
-0.04,0.40983564,0.23141012,0.04
-0.05,0.40983537,0.22242919,0.05
-0.060000000000000005,0.40983516,0.21291818,0.060000000000000005
-0.06999999999999999,0.40983492,0.20309469,0.06999999999999999
-0.08,0.40983468,0.19315515,0.08
-0.09,0.40983444,0.1832674,0.09
-0.09999999999999999,0.40983427,0.17356767,0.09999999999999999
-0.11,0.40983403,0.16416113,0.11
-0.12,0.4098338,0.15512417,0.12
-0.13,0.4098336,0.14650835,0.13
-0.14,0.40983337,0.1383444,0.14
-0.15000000000000002,0.40983313,0.13064651,0.15000000000000002
-0.16,0.40983295,0.12341599,0.16
-0.17,0.40983272,0.11664469,0.17
-0.18000000000000002,0.40983248,0.110317685,0.18000000000000002
-0.19,0.40983224,0.104415484,0.19
-0.2,0.40983203,0.09891579,0.2
-0.21000000000000002,0.40983176,0.09379478,0.21000000000000002
-0.22,0.40983155,0.08902807,0.22
-0.23,0.4098313,0.0845915,0.23
-0.24000000000000002,0.40983105,0.08046156,0.24000000000000002
-0.25,0.4098308,0.07661564,0.25
-0.26,0.40983057,0.07303244,0.26
-0.27,0.4098303,0.06969187,0.27
-0.28,0.40983003,0.06657526,0.28
-0.29000000000000004,0.4098298,0.063665174,0.29000000000000004
-0.3,0.40982953,0.06094559,0.3
-0.31,0.40982926,0.05840169,0.31
-0.32,0.40982896,0.05601984,0.32
-0.33,0.40982872,0.05378755,0.33
-0.34,0.40982842,0.05169335,0.34
-0.35000000000000003,0.40982813,0.049726725,0.35000000000000003
-0.36000000000000004,0.40982786,0.04787803,0.36000000000000004
-0.37,0.40982756,0.046138454,0.37
-0.38,0.40982726,0.044499937,0.38
-0.39,0.40982696,0.04295504,0.39
-0.4,0.40982664,0.04149701,0.4
-0.41000000000000003,0.40982634,0.04011964,0.41000000000000003
-0.42000000000000004,0.409826,0.038817212,0.42000000000000004
-0.43,0.40982568,0.037584495,0.43
-0.44,0.40982535,0.036416695,0.44
-0.45,0.40982503,0.035309393,0.45
-0.46,0.40982467,0.034258515,0.46
-0.47000000000000003,0.40982434,0.03326033,0.47000000000000003
-0.48000000000000004,0.40982395,0.0323114,0.48000000000000004
