psi,theta,K,h
-0.01,0.409755,0.25317395,0.01
-0.02,0.40975448,0.24712928,0.02
-0.03,0.409754,0.23994577,0.03
-0.04,0.40975362,0.23177512,0.04
-0.05,0.40975323,0.22282867,0.05
-0.060000000000000005,0.40975288,0.2133326,0.060000000000000005
-0.06999999999999999,0.40975252,0.20350635,0.06999999999999999
-0.08,0.40975216,0.19354907,0.08
-0.09,0.40975183,0.18363172,0.09
-0.09999999999999999,0.40975147,0.17389388,0.09999999999999999
-0.11,0.40975115,0.16444361,0.11
-0.12,0.40975076,0.15535991,0.12
-0.13,0.40975046,0.14669637,0.13
-0.14,0.4097501,0.1384854,0.14
-0.15000000000000002,0.40974978,0.13074227,0.15000000000000002
-0.16,0.40974945,0.12346912,0.16
-0.17,0.4097491,0.11665831,0.17
-0.18000000000000002,0.40974873,0.11029513,0.18000000000000002
-0.19,0.40974838,0.104360215,0.19
-0.2,0.40974802,0.098831184,0.2
-0.21000000000000002,0.40974766,0.093684085,0.21000000000000002
-0.22,0.4097473,0.08889438,0.22
-0.23,0.40974694,0.084437646,0.23
-0.24000000000000002,0.4097466,0.08029016,0.24000000000000002
-0.25,0.4097462,0.07642908,0.25
-0.26,0.4097458,0.072832875,0.26
-0.27,0.4097454,0.069481224,0.27
-0.28,0.40974498,0.06635524,0.28
-0.29000000000000004,0.40974456,0.06343733,0.29000000000000004
-0.3,0.4097442,0.06071126,0.3
-0.31,0.40974382,0.058162104,0.31
-0.32,0.40974337,0.055776045,0.32
-0.33,0.40974295,0.05354045,0.33
-0.34,0.4097425,0.051443785,0.34
-0.35000000000000003,0.4097421,0.04947539,0.35000000000000003
-0.36000000000000004,0.40974164,0.04762556,0.36000000000000004
-0.37,0.40974116,0.045885403,0.37
-0.38,0.40974072,0.04424674,0.38
-0.39,0.40974024,0.042702142,0.39
-0.4,0.40973973,0.041244764,0.4
-0.41000000000000003,0.40973926,0.039868318,0.41000000000000003
-0.42000000000000004,0.40973878,0.038567092,0.42000000000000004
-0.43,0.40973827,0.03733581,0.43
-0.44,0.4097377,0.036169637,0.44
-0.45,0.40973717,0.035064112,0.45
-0.46,0.40973666,0.034015168,0.46
-0.47000000000000003,0.4097361,0.033019006,0.47000000000000003
-0.48000000000000004,0.40973553,0.032072205,0.48000000000000004
-0.49,0.40973496,0.031171547,0.49
-0.5,0.40973434,0.030314103,0.5
-0.51,0.40973374,0.02949712,0.51
-0.52,0.40973312,0.028718099,0.52
-0.53,0.40973246,0.027974714,0.53
-0.54,0.4097318,0.027264787,0.54
-0.55,0.40973115,0.026586365,0.55
-0.56,0.40973043,0.02593756,0.56
-0.5700000000000001,0.40972972,0.025316656,0.5700000000000001
-0.5800000000000001,0.40972897,0.024722068,0.5800000000000001
-0.59,0.40972823,0.024152266,0.59
-0.6,0.40972742,0.023605904,0.6
-0.61,0.40972662,0.023081679,0.61
-0.62,0.40972584,0.022578377,0.62
-0.63,0.40972495,0.022094911,0.63
-0.64,0.4097241,0.021630181,0.64
-0.65,0.40972316,0.021183226,0.65
-0.66,0.40972224,0.020753123,0.66
-0.67,0.40972126,0.02033903,0.67
-0.68,0.40972024,0.019940132,0.68
-0.6900000000000001,0.40971923,0.01955567,0.6900000000000001
-0.7000000000000001,0.40971816,0.01918493,0.7000000000000001
-0.7100000000000001,0.40971705,0.018827247,0.7100000000000001
